entry_time,exit_time,side,entry_price,stop_price,tp1_price,tp2_price,tp1_hit,net_pnl,exit_reason,regime,bars_held
2025-11-05 23:00:00+00:00,2025-11-06 00:15:00+00:00,short,0.77961,0.7851111738136385,0.7725,0.764,True,38.35677375833395,tp1_then_tp2,ranging,4
2025-11-06 01:30:00+00:00,2025-11-06 05:45:00+00:00,long,0.7573785,0.7473028348008564,0.7675000000000001,0.783,True,-1.5243850940905912,tp1_then_stop_loss,ranging,16
2025-11-06 08:45:00+00:00,2025-11-06 12:45:00+00:00,long,0.7393694999999999,0.7318011143648622,0.7525,0.769,False,-22.44273448893742,stop_loss,ranging,15
2025-11-07 05:15:00+00:00,2025-11-07 07:15:00+00:00,short,0.761619,0.7705017065544897,0.746,0.727,False,-21.88639626298116,stop_loss,ranging,7
2025-11-07 09:45:00+00:00,2025-11-07 11:15:00+00:00,long,0.748374,0.7336361852298663,0.756,0.773,False,-20.921741437613157,stop_loss,ranging,5
2025-11-07 15:30:00+00:00,2025-11-07 16:30:00+00:00,short,0.7666165,0.7852575289772747,0.745,0.713,False,-20.582613141161342,stop_loss,ranging,3
2025-11-08 11:30:00+00:00,2025-11-08 15:45:00+00:00,short,0.8105945000000001,0.8287373924702941,0.8015,0.781,True,19.902409037728635,tp1_then_tp2,ranging,16
2025-11-08 21:00:00+00:00,2025-11-08 22:00:00+00:00,short,0.7946025000000001,0.8071129236774839,0.7915000000000001,0.781,False,-20.975776425453606,stop_loss,ranging,3
2025-11-09 03:00:00+00:00,2025-11-09 03:30:00+00:00,long,0.7773884999999999,0.770527518410752,0.7935000000000001,0.812,False,-21.693734468027227,stop_loss,ranging,1
2025-11-09 10:15:00+00:00,2025-11-09 12:30:00+00:00,long,0.7663829999999999,0.7555885138782806,0.7745,0.789,True,26.026008329172328,tp1_then_tp2,ranging,8
2025-11-09 13:45:00+00:00,2025-11-09 14:30:00+00:00,short,0.795602,0.8096604131969188,0.7825,0.76,False,-20.6633408103431,stop_loss,ranging,2
2025-11-11 05:45:00+00:00,2025-11-11 07:30:00+00:00,long,0.8174084999999999,0.8053632247524221,0.8345,0.857,False,-20.63344421443195,stop_loss,ranging,6
2025-11-11 15:00:00+00:00,2025-11-11 18:30:00+00:00,short,0.8065965,0.8232981465008573,0.8069999999999999,0.797,True,4.321635152475312,tp1_then_tp2,ranging,13
2025-11-11 20:15:00+00:00,2025-11-11 20:45:00+00:00,long,0.7853924999999999,0.7771865913562994,0.7985,0.814,False,-20.993262873736413,stop_loss,ranging,1
2025-11-13 13:45:00+00:00,2025-11-13 14:45:00+00:00,long,0.772386,0.7596337477677091,0.7775000000000001,0.791,False,-20.09708644476343,stop_loss,ranging,3
2025-11-13 18:15:00+00:00,2025-11-13 18:45:00+00:00,long,0.7213605,0.7092508513066024,0.7525,0.788,False,-19.865344599565002,stop_loss,ranging,1
2025-11-14 02:30:00+00:00,2025-11-14 04:45:00+00:00,short,0.7426285,0.7533850820892906,0.72,0.693,True,61.05093715093146,tp1_then_tp2,ranging,8
2025-11-14 12:15:00+00:00,2025-11-14 12:45:00+00:00,long,0.6953474999999999,0.6839614802976716,0.714,0.738,False,-20.33020292907837,stop_loss,ranging,1
2025-11-14 14:45:00+00:00,2025-11-14 23:15:00+00:00,short,0.717641,0.7299286362588141,0.7015,0.681,True,39.55629181774382,tp1_then_tp2,ranging,33
2025-11-15 21:00:00+00:00,2025-11-15 21:45:00+00:00,long,0.6973484999999999,0.689722354971914,0.703,0.713,False,-21.12216218411687,stop_loss,ranging,2
2025-11-16 00:30:00+00:00,2025-11-16 01:45:00+00:00,long,0.6893444999999999,0.6817253489196156,0.6965,0.708,False,-20.873274675689203,stop_loss,ranging,4
2025-11-16 10:15:00+00:00,2025-11-16 11:15:00+00:00,short,0.697651,0.7031731930787777,0.6935,0.687,True,23.01726001207502,tp1_then_tp2,ranging,3
2025-11-17 14:00:00+00:00,2025-11-17 14:45:00+00:00,long,0.656328,0.6438425884694758,0.6675,0.687,True,31.101936534765066,tp1_then_tp2,ranging,2
2025-11-17 16:15:00+00:00,2025-11-17 19:45:00+00:00,long,0.6473234999999999,0.6264598327552726,0.661,0.688,False,-20.07720806458326,stop_loss,ranging,13
2025-11-18 13:30:00+00:00,2025-11-18 14:45:00+00:00,long,0.648324,0.6430629197271298,0.6535,0.66,True,28.489185664571394,tp1_then_tp2,ranging,4
2025-11-18 16:00:00+00:00,2025-11-19 05:45:00+00:00,short,0.67966,0.6929603287381155,0.6655,0.644,True,35.55823929871059,tp1_then_tp2,ranging,54
2025-11-19 17:15:00+00:00,2025-11-19 17:45:00+00:00,long,0.6273135,0.61837533107292,0.645,0.666,False,-21.310410693970315,stop_loss,ranging,1
2025-11-19 22:00:00+00:00,2025-11-19 23:15:00+00:00,short,0.6446775,0.6566545433630225,0.632,0.613,False,-20.789917073278268,stop_loss,ranging,4
2025-11-20 02:15:00+00:00,2025-11-20 13:00:00+00:00,short,0.6626685000000001,0.6718732853646525,0.6515,0.635,False,-21.136222581814653,stop_loss,ranging,42
2025-11-20 16:15:00+00:00,2025-11-20 16:45:00+00:00,long,0.642321,0.6320795067782703,0.66,0.681,False,-20.49010461581405,stop_loss,ranging,1
2025-11-24 08:45:00+00:00,2025-11-24 09:15:00+00:00,long,0.554277,0.5462918680423674,0.5609999999999999,0.572,False,-20.40031889828239,stop_loss,ranging,1
2025-11-24 13:45:00+00:00,2025-11-24 14:45:00+00:00,short,0.5537230000000001,0.5622830932588488,0.5495000000000001,0.54,False,-20.121680937556697,stop_loss,ranging,3
2025-11-24 16:30:00+00:00,2025-11-24 17:30:00+00:00,short,0.5787105,0.5867715399440016,0.565,0.548,False,-20.04005584713572,stop_loss,ranging,3
2025-11-25 12:45:00+00:00,2025-11-25 13:45:00+00:00,short,0.5847075,0.5889623981011077,0.58,0.574,False,-21.0383568786808,stop_loss,ranging,3
2025-11-25 16:45:00+00:00,2025-11-25 23:00:00+00:00,short,0.589705,0.6014175185102478,0.5825,0.568,True,-4.461942898012164,tp1_then_stop_loss,ranging,24
2025-11-26 05:45:00+00:00,2025-11-26 07:00:00+00:00,short,0.6086955000000001,0.613805825382183,0.6034999999999999,0.596,False,-20.414318513243916,stop_loss,ranging,4
2025-11-26 12:30:00+00:00,2025-11-26 15:45:00+00:00,long,0.5892944999999999,0.5829365262384982,0.601,0.616,False,-19.681879429892472,stop_loss,ranging,12
2025-11-26 18:30:00+00:00,2025-11-26 19:15:00+00:00,short,0.6186905,0.6296720303278363,0.6025,0.58,False,-18.846048709730784,stop_loss,ranging,2
2025-11-27 05:45:00+00:00,2025-11-27 09:45:00+00:00,long,0.6053025,0.6012959049844933,0.6125,0.621,True,47.56296517166643,tp1_then_tp2,ranging,15
2025-11-27 15:30:00+00:00,2025-11-27 16:00:00+00:00,short,0.6276860000000001,0.6334461963394007,0.619,0.608,False,-20.202841618015047,stop_loss,ranging,1
2025-11-28 08:30:00+00:00,2025-11-28 09:00:00+00:00,short,0.6306845000000001,0.640235477897983,0.625,0.613,False,-19.109729208573146,stop_loss,ranging,1
2025-11-28 22:30:00+00:00,2025-11-29 12:45:00+00:00,long,0.608304,0.601895443944239,0.6134999999999999,0.622,True,-3.5677745258827684,tp1_then_stop_loss,ranging,56
2025-11-29 15:00:00+00:00,2025-11-29 16:45:00+00:00,long,0.596298,0.5928986564641581,0.602,0.609,True,2.805756987883075,tp1_then_stop_loss,ranging,6
2025-12-07 08:15:00+00:00,2025-12-07 10:00:00+00:00,long,0.5012504999999999,0.4969212048631835,0.5035000000000001,0.508,True,-6.302601555286456,tp1_then_stop_loss,ranging,6
2025-12-07 13:45:00+00:00,2025-12-07 14:15:00+00:00,long,0.4932465,0.48868478351265193,0.4975,0.504,False,-19.5466631767136,stop_loss,ranging,1
2025-12-08 14:00:00+00:00,2025-12-08 19:00:00+00:00,long,0.48924449999999997,0.4818888542521951,0.497,0.509,True,-0.7157569167956706,tp1_then_stop_loss,ranging,19
2025-12-08 22:45:00+00:00,2025-12-09 02:00:00+00:00,long,0.47723849999999995,0.4719356201176577,0.483,0.491,False,-19.084594796930748,stop_loss,ranging,12
2025-12-09 06:15:00+00:00,2025-12-09 12:30:00+00:00,long,0.4672335,0.4635388932213449,0.472,0.478,True,33.95878283622479,tp1_then_tp2,ranging,24
2025-12-09 14:15:00+00:00,2025-12-09 15:15:00+00:00,short,0.477761,0.48547382665232985,0.475,0.467,False,-18.70104228146905,stop_loss,ranging,3
2025-12-09 17:15:00+00:00,2025-12-09 18:00:00+00:00,short,0.5347325,0.5442273559143115,0.505,0.471,False,-18.40434903090415,stop_loss,ranging,2
2025-12-10 07:00:00+00:00,2025-12-10 07:30:00+00:00,long,0.49124549999999995,0.48633366596066335,0.4945,0.5,False,-18.9363321310638,stop_loss,ranging,1
2025-12-10 09:30:00+00:00,2025-12-10 15:15:00+00:00,long,0.48424199999999995,0.47642313205495956,0.4895,0.5,True,-3.869350776269169,tp1_then_stop_loss,ranging,22
2025-12-10 17:30:00+00:00,2025-12-10 18:45:00+00:00,short,0.489755,0.49861190027391944,0.4855,0.476,False,-17.95135851317731,stop_loss,ranging,4
2025-12-10 22:15:00+00:00,2025-12-11 00:30:00+00:00,long,0.482241,0.47210074298820165,0.5055000000000001,0.532,False,-17.645645038528368,stop_loss,ranging,8
2025-12-11 02:30:00+00:00,2025-12-12 16:00:00+00:00,long,0.4552275,0.4467484139600135,0.473,0.495,True,7.905042281168994,tp1_then_stop_loss,ranging,149
2025-12-13 08:00:00+00:00,2025-12-13 08:30:00+00:00,short,0.4547725,0.45793879648341396,0.4495,0.443,False,-19.136166796730915,stop_loss,ranging,1
2025-12-13 14:00:00+00:00,2025-12-13 14:30:00+00:00,long,0.448224,0.4451082994002257,0.451,0.455,False,-18.89559583718952,stop_loss,ranging,1
2025-12-14 02:30:00+00:00,2025-12-14 04:45:00+00:00,short,0.4467765,0.449664260942977,0.4445,0.441,True,20.14813028766307,tp1_then_tp2,ranging,8
2025-12-14 05:30:00+00:00,2025-12-14 10:15:00+00:00,long,0.44022,0.4362035683261079,0.4435,0.449,True,-3.3738103942069637,tp1_then_stop_loss,ranging,18
2025-12-16 19:30:00+00:00,2025-12-16 21:30:00+00:00,long,0.41420699999999994,0.4070038070972197,0.4185,0.427,True,-4.329433722426564,tp1_then_stop_loss,ranging,7
2025-12-17 16:45:00+00:00,2025-12-17 18:45:00+00:00,long,0.392196,0.38058615165327975,0.40349999999999997,0.422,False,-17.00956119414849,stop_loss,ranging,7
2025-12-19 07:15:00+00:00,2025-12-19 15:30:00+00:00,short,0.3928035,0.4016813232263652,0.3835,0.368,False,-17.100648431684384,stop_loss,ranging,32
2025-12-21 02:45:00+00:00,2025-12-21 13:15:00+00:00,long,0.394197,0.39157490251435717,0.398,0.403,True,0.9616974268806638,tp1_then_stop_loss,ranging,41
2025-12-21 23:15:00+00:00,2025-12-22 00:15:00+00:00,short,0.393803,0.39895708760492604,0.3895,0.382,False,-17.44093707715181,stop_loss,ranging,3
2025-12-22 07:45:00+00:00,2025-12-22 08:30:00+00:00,short,0.4017990000000001,0.4050048083287485,0.3975,0.392,False,-17.972393610546757,stop_loss,ranging,2
2025-12-22 13:45:00+00:00,2025-12-22 15:30:00+00:00,long,0.398199,0.39296790234197,0.4,0.405,True,-6.370791990581724,tp1_then_stop_loss,ranging,6
2025-12-22 20:00:00+00:00,2025-12-23 15:00:00+00:00,long,0.386193,0.38048330895369603,0.391,0.399,True,-2.4109952429263193,tp1_then_stop_loss,ranging,75
2025-12-24 01:45:00+00:00,2025-12-24 02:15:00+00:00,long,0.382191,0.37928147067952983,0.386,0.391,False,-17.74159792291072,stop_loss,ranging,1
2025-12-26 13:00:00+00:00,2025-12-26 15:00:00+00:00,short,0.39180400000000004,0.39463167771006336,0.3895,0.386,True,20.110139546021216,tp1_then_tp2,ranging,7
2025-12-27 02:00:00+00:00,2025-12-27 03:30:00+00:00,short,0.39180400000000004,0.3942845482018749,0.3895,0.386,False,-18.2104417608755,stop_loss,ranging,5
2025-12-27 08:45:00+00:00,2025-12-27 10:30:00+00:00,long,0.3911955,0.3887348840251182,0.393,0.396,False,-17.9915512364771,stop_loss,ranging,6
2025-12-27 16:15:00+00:00,2025-12-27 21:45:00+00:00,short,0.39180400000000004,0.394359563375807,0.3905,0.388,True,-6.175556967589194,tp1_then_stop_loss,ranging,21
2025-12-28 04:45:00+00:00,2025-12-28 09:00:00+00:00,long,0.3951975,0.3928030564529062,0.397,0.4,True,-4.475516571577528,tp1_then_stop_loss,ranging,16
2025-12-28 11:45:00+00:00,2025-12-28 18:30:00+00:00,long,0.3911955,0.3886596173660618,0.394,0.398,True,-1.60366488798164,tp1_then_stop_loss,ranging,26
2025-12-29 00:00:00+00:00,2025-12-29 00:30:00+00:00,short,0.39080450000000005,0.39361460332725995,0.388,0.384,False,-17.361368382834392,stop_loss,ranging,1
2025-12-29 02:15:00+00:00,2025-12-29 03:45:00+00:00,short,0.397801,0.40311371584778044,0.393,0.385,False,-16.196733674633364,stop_loss,ranging,5
2026-01-05 15:00:00+00:00,2026-01-05 15:45:00+00:00,short,0.417791,0.424632007793117,0.415,0.408,False,-15.816844071833259,stop_loss,ranging,2
2026-01-05 19:30:00+00:00,2026-01-05 22:30:00+00:00,short,0.43978,0.4456441432283798,0.427,0.412,False,-15.909030532992183,stop_loss,ranging,11
2026-01-07 08:15:00+00:00,2026-01-07 09:45:00+00:00,short,0.443778,0.4528201410020155,0.4405,0.431,True,12.237611883376166,tp1_then_tp2,ranging,5
2026-01-07 13:15:00+00:00,2026-01-07 14:15:00+00:00,long,0.424212,0.41841842118896694,0.4355,0.45,False,-15.766223181341775,stop_loss,ranging,3
2026-01-09 12:30:00+00:00,2026-01-09 15:30:00+00:00,long,0.4012005,0.3957745517105161,0.405,0.412,True,18.475140710562986,tp1_then_tp2,ranging,11
2026-01-09 16:15:00+00:00,2026-01-11 23:15:00+00:00,short,0.41979,0.42673773556867006,0.4105,0.398,True,31.794688987552586,tp1_then_tp2,ranging,219
